SN: 20240008
Software version: 3.0

6476000,1738065363,2025/1/28 11:56:3,36.29,20.48,148.5,1800.38,3818.36,0,0,0,3238,1,NA,NA,2025-01-28T11:56:03Z
6477999,1738065365,2025/1/28 11:56:5,36.75,20.45,148.5,1800.38,3828.12,0,0,0,3239,1,NA,NA,2025-01-28T11:56:05Z
6480000,1738065367,2025/1/28 11:56:7,37.32,20.41,148.69,1799.81,3828.12,0,0,0,3240,1,NA,NA,2025-01-28T11:56:07Z
6481999,1738065369,2025/1/28 11:56:9,37.89,20.39,148.69,1800.56,3823.24,0,0,0,3241,1,NA,NA,2025-01-28T11:56:09Z
6483998,1738065371,2025/1/28 11:56:11,38.23,20.41,148.69,1799.81,3828.12,0,0,0,3242,1,NA,NA,2025-01-28T11:56:11Z
6485999,1738065373,2025/1/28 11:56:13,38.52,20.37,148.88,1800,3823.24,0,0,0,3243,1,NA,NA,2025-01-28T11:56:13Z
6487999,1738065375,2025/1/28 11:56:15,38.83,20.33,149.06,1799.81,3828.12,0,0,0,3244,1,NA,NA,2025-01-28T11:56:15Z
6489999,1738065377,2025/1/28 11:56:17,38.92,20.27,149.06,1799.44,3823.24,0,0,0,3245,1,NA,NA,2025-01-28T11:56:17Z
6492000,1738065379,2025/1/28 11:56:19,38.65,20.33,149.25,1799.81,3823.24,0,0,0,3246,1,NA,NA,2025-01-28T11:56:19Z
6494000,1738065381,2025/1/28 11:56:21,38.12,20.3,149.25,1799.63,3828.12,0,0,0,3247,1,NA,NA,2025-01-28T11:56:21Z
6495998,1738065383,2025/1/28 11:56:23,37.7,20.29,149.06,1799.63,3823.24,0,0,0,3248,1,NA,NA,2025-01-28T11:56:23Z
6497999,1738065385,2025/1/28 11:56:25,37.36,20.27,149.06,1798.5,3823.24,0,0,0,3249,1,NA,NA,2025-01-28T11:56:25Z
6499999,1738065387,2025/1/28 11:56:27,37.15,20.25,148.88,1799.06,3823.24,0,0,0,3250,1,NA,NA,2025-01-28T11:56:27Z
6501999,1738065389,2025/1/28 11:56:29,36.98,20.2,148.69,1799.81,3823.24,0,0,0,3251,1,NA,NA,2025-01-28T11:56:29Z
6504000,1738065391,2025/1/28 11:56:31,36.67,20.23,148.5,1800.19,3828.12,0,0,0,3252,1,NA,NA,2025-01-28T11:56:31Z
6505999,1738065393,2025/1/28 11:56:33,36.41,20.25,147.94,1801.31,3828.12,0,0,0,3253,1,NA,NA,2025-01-28T11:56:33Z
6507999,1738065395,2025/1/28 11:56:35,36.26,20.25,147.75,1801.69,3823.24,0,0,0,3254,1,NA,NA,2025-01-28T11:56:35Z
6509999,1738065397,2025/1/28 11:56:37,36.29,20.21,147.56,1801.31,3828.12,0,0,0,3255,1,NA,NA,2025-01-28T11:56:37Z
6512000,1738065399,2025/1/28 11:56:39,36.57,20.23,147.19,1801.13,3823.24,0,0,0,3256,1,NA,NA,2025-01-28T11:56:39Z
6513999,1738065401,2025/1/28 11:56:41,36.69,20.2,147,1800.38,3833.01,0,0,0,3257,1,NA,NA,2025-01-28T11:56:41Z
6515999,1738065403,2025/1/28 11:56:43,36.8,20.2,146.81,1800.38,3813.48,0,0,0,3258,1,NA,NA,2025-01-28T11:56:43Z
6517998,1738065405,2025/1/28 11:56:45,36.92,20.28,146.81,1801.31,3818.36,0,0,0,3259,1,NA,NA,2025-01-28T11:56:45Z
6519999,1738065407,2025/1/28 11:56:47,37.16,20.27,146.63,1801.13,3828.12,0,0,0,3260,1,NA,NA,2025-01-28T11:56:47Z
6522000,1738065409,2025/1/28 11:56:49,37.08,20.24,146.81,1801.31,3828.12,0,0,0,3261,1,NA,NA,2025-01-28T11:56:49Z
6524000,1738065411,2025/1/28 11:56:51,36.81,20.16,146.63,1800.56,3823.24,0,0,0,3262,1,NA,NA,2025-01-28T11:56:51Z
6525999,1738065413,2025/1/28 11:56:53,36.49,20.09,146.63,1799.63,3818.36,0,0,0,3263,1,NA,NA,2025-01-28T11:56:53Z
6527998,1738065415,2025/1/28 11:56:55,36.52,20.07,146.63,1798.88,3833.01,0,0,0,3264,1,NA,NA,2025-01-28T11:56:55Z
6529999,1738065417,2025/1/28 11:56:57,36.87,20.01,146.63,1798.31,3823.24,0,0,0,3265,1,NA,NA,2025-01-28T11:56:57Z
6531998,1738065419,2025/1/28 11:56:59,37.05,20.07,146.44,1799.44,3823.24,0,0,0,3266,1,NA,NA,2025-01-28T11:56:59Z
6533999,1738065421,2025/1/28 11:57:1,37.19,20.11,146.44,1800.38,3828.12,0,0,0,3267,1,NA,NA,2025-01-28T11:57:01Z
6535999,1738065423,2025/1/28 11:57:3,37.3,20.1,146.25,1801.31,3823.24,0,0,0,3268,1,NA,NA,2025-01-28T11:57:03Z
6537999,1738065425,2025/1/28 11:57:5,37.46,20.15,146.06,1800.94,3823.24,0,0,0,3269,1,NA,NA,2025-01-28T11:57:05Z
6540000,1738065427,2025/1/28 11:57:7,37.64,20.12,145.88,1801.5,3828.12,0,0,0,3270,1,NA,NA,2025-01-28T11:57:07Z
6542000,1738065429,2025/1/28 11:57:9,37.94,20.11,145.88,1801.31,3828.12,0,0,0,3271,1,NA,NA,2025-01-28T11:57:09Z
6543998,1738065431,2025/1/28 11:57:11,38.33,20.11,145.69,1801.69,3828.12,0,0,0,3272,1,NA,NA,2025-01-28T11:57:11Z
6545998,1738065433,2025/1/28 11:57:13,38.54,20.09,145.5,1801.31,3823.24,0,0,0,3273,1,NA,NA,2025-01-28T11:57:13Z
6547998,1738065435,2025/1/28 11:57:15,38.65,20.09,145.31,1801.69,3828.12,0,0,0,3274,1,NA,NA,2025-01-28T11:57:15Z
6549998,1738065437,2025/1/28 11:57:17,38.66,20.08,144.75,1802.06,3818.36,0,0,0,3275,1,NA,NA,2025-01-28T11:57:17Z
6551999,1738065439,2025/1/28 11:57:19,38.38,20.11,144.56,1802.25,3828.12,0,0,0,3276,1,NA,NA,2025-01-28T11:57:19Z
6554000,1738065441,2025/1/28 11:57:21,37.84,20.08,144.38,1800.19,3818.36,0,0,0,3277,1,NA,NA,2025-01-28T11:57:21Z
6555999,1738065443,2025/1/28 11:57:23,37.11,20.12,144,1800.38,3833.01,0,0,0,3278,1,NA,NA,2025-01-28T11:57:23Z
6557999,1738065445,2025/1/28 11:57:25,36.77,20.01,143.81,1798.88,3818.36,0,0,0,3279,1,NA,NA,2025-01-28T11:57:25Z
6560000,1738065447,2025/1/28 11:57:27,36.96,20.06,143.44,1799.06,3828.12,0,0,0,3280,1,NA,NA,2025-01-28T11:57:27Z
6561999,1738065449,2025/1/28 11:57:29,37.52,20.04,143.44,1797.56,3823.24,0,0,0,3281,1,NA,NA,2025-01-28T11:57:29Z
6563998,1738065451,2025/1/28 11:57:31,37.78,20.06,143.25,1798.5,3818.36,0,0,0,3282,1,NA,NA,2025-01-28T11:57:31Z
6565999,1738065453,2025/1/28 11:57:33,37.98,20.09,142.88,1799.25,3813.48,0,0,0,3283,1,NA,NA,2025-01-28T11:57:33Z
6567999,1738065455,2025/1/28 11:57:35,38.09,20.04,142.69,1799.06,3833.01,0,0,0,3284,1,NA,NA,2025-01-28T11:57:35Z
6569999,1738065457,2025/1/28 11:57:37,38.31,20.01,142.88,1799.63,3833.01,0,0,0,3285,1,NA,NA,2025-01-28T11:57:37Z
6572000,1738065459,2025/1/28 11:57:39,38.44,20.05,142.69,1799.81,3833.01,0,0,0,3286,1,NA,NA,2025-01-28T11:57:39Z
6573999,1738065461,2025/1/28 11:57:41,38.42,20.06,142.69,1800.75,3828.12,0,0,0,3287,1,NA,NA,2025-01-28T11:57:41Z
6575998,1738065463,2025/1/28 11:57:43,37.97,20.09,142.69,1800,3828.12,0,0,0,3288,1,NA,NA,2025-01-28T11:57:43Z
6577999,1738065465,2025/1/28 11:57:45,37.49,20.04,142.69,1800,3828.12,0,0,0,3289,1,NA,NA,2025-01-28T11:57:45Z
6579998,1738065467,2025/1/28 11:57:47,37.2,20.05,142.5,1799.44,3833.01,0,0,0,3290,1,NA,NA,2025-01-28T11:57:47Z
6581999,1738065469,2025/1/28 11:57:49,37.06,20.11,142.31,1800,3818.36,0,0,0,3291,1,NA,NA,2025-01-28T11:57:49Z
6583999,1738065471,2025/1/28 11:57:51,36.85,20.13,141.94,1800.38,3823.24,0,0,0,3292,1,NA,NA,2025-01-28T11:57:51Z
6585999,1738065473,2025/1/28 11:57:53,36.66,20.15,141.56,1800.38,3823.24,0,0,0,3293,1,NA,NA,2025-01-28T11:57:53Z
6587999,1738065475,2025/1/28 11:57:55,36.4,20.06,141.38,1799.81,3823.24,0,0,0,3294,1,NA,NA,2025-01-28T11:57:55Z
6590000,1738065477,2025/1/28 11:57:57,36.27,20.09,141.19,1799.63,3828.12,0,0,0,3295,1,NA,NA,2025-01-28T11:57:57Z
6591998,1738065479,2025/1/28 11:57:59,36.35,20.08,141,1799.81,3828.12,0,0,0,3296,1,NA,NA,2025-01-28T11:57:59Z
6593999,1738065481,2025/1/28 11:58:1,36.8,20.08,141,1800,3818.36,0,0,0,3297,1,NA,NA,2025-01-28T11:58:01Z
6595999,1738065483,2025/1/28 11:58:3,37.15,20.05,141,1800,3828.12,0,0,0,3298,1,NA,NA,2025-01-28T11:58:03Z
6598000,1738065485,2025/1/28 11:58:5,37.28,20.12,140.81,1800.75,3833.01,0,0,0,3299,1,NA,NA,2025-01-28T11:58:05Z
6599999,1738065487,2025/1/28 11:58:7,37.36,20.17,141,1800.75,3823.24,0,0,0,3300,1,NA,NA,2025-01-28T11:58:07Z
6602000,1738065489,2025/1/28 11:58:9,37.74,20.2,141,1800.94,3823.24,0,0,0,3301,1,NA,NA,2025-01-28T11:58:09Z
6603999,1738065491,2025/1/28 11:58:11,38.1,20.19,141.19,1800.19,3823.24,0,0,0,3302,1,NA,NA,2025-01-28T11:58:11Z
6605999,1738065493,2025/1/28 11:58:13,38.32,20.19,141.19,1800,3828.12,0,0,0,3303,1,NA,NA,2025-01-28T11:58:13Z
6607998,1738065495,2025/1/28 11:58:15,38.17,20.15,141.38,1799.81,3828.12,0,0,0,3304,1,NA,NA,2025-01-28T11:58:15Z
6609999,1738065497,2025/1/28 11:58:17,37.92,20.13,141.56,1799.81,3828.12,0,0,0,3305,1,NA,NA,2025-01-28T11:58:17Z
6611998,1738065499,2025/1/28 11:58:19,37.7,20.15,141.75,1800,3818.36,0,0,0,3306,1,NA,NA,2025-01-28T11:58:19Z
6613999,1738065501,2025/1/28 11:58:21,37.5,20.19,142.13,1800.56,3833.01,0,0,0,3307,1,NA,NA,2025-01-28T11:58:21Z
6615999,1738065503,2025/1/28 11:58:23,37.54,20.17,142.13,1800.56,3823.24,0,0,0,3308,1,NA,NA,2025-01-28T11:58:23Z
6617999,1738065505,2025/1/28 11:58:25,37.72,20.14,142.69,1800.38,3818.36,0,0,0,3309,1,NA,NA,2025-01-28T11:58:25Z
6620000,1738065507,2025/1/28 11:58:27,38.09,20.09,143.06,1799.63,3823.24,0,0,0,3310,1,NA,NA,2025-01-28T11:58:27Z
6622000,1738065509,2025/1/28 11:58:29,38.68,20.08,143.06,1799.25,3818.36,0,0,0,3311,1,NA,NA,2025-01-28T11:58:29Z
6624000,1738065511,2025/1/28 11:58:31,38.96,20.04,143.25,1798.31,3833.01,0,0,0,3312,1,NA,NA,2025-01-28T11:58:31Z
6625999,1738065513,2025/1/28 11:58:33,38.9,20.01,143.06,1797.19,3828.12,0,0,0,3313,1,NA,NA,2025-01-28T11:58:33Z
6627999,1738065515,2025/1/28 11:58:35,38.53,20.04,143.06,1797.19,3823.24,0,0,0,3314,1,NA,NA,2025-01-28T11:58:35Z
6629999,1738065517,2025/1/28 11:58:37,38.26,19.99,143.06,1796.81,3828.12,0,0,0,3315,1,NA,NA,2025-01-28T11:58:37Z
6631999,1738065519,2025/1/28 11:58:39,38.1,20.04,142.69,1797.19,3828.12,0,0,0,3316,1,NA,NA,2025-01-28T11:58:39Z
6634000,1738065521,2025/1/28 11:58:41,37.74,20.02,142.5,1797,3833.01,0,0,0,3317,1,NA,NA,2025-01-28T11:58:41Z
6635999,1738065523,2025/1/28 11:58:43,37.77,20,142.5,1796.81,3823.24,0,0,0,3318,1,NA,NA,2025-01-28T11:58:43Z
6638000,1738065525,2025/1/28 11:58:45,37.68,19.98,142.31,1795.88,3833.01,0,0,0,3319,1,NA,NA,2025-01-28T11:58:45Z
6639998,1738065527,2025/1/28 11:58:47,37.41,19.95,142.5,1794.94,3828.12,0,0,0,3320,1,NA,NA,2025-01-28T11:58:47Z
6641999,1738065529,2025/1/28 11:58:49,37.38,19.92,142.5,1796.44,3818.36,0,0,0,3321,1,NA,NA,2025-01-28T11:58:49Z
6643999,1738065531,2025/1/28 11:58:51,37.28,19.96,142.69,1795.5,3828.12,0,0,0,3322,1,NA,NA,2025-01-28T11:58:51Z
6646000,1738065533,2025/1/28 11:58:53,37.06,19.99,142.88,1796.25,3833.01,0,0,0,3323,1,NA,NA,2025-01-28T11:58:53Z
6647999,1738065535,2025/1/28 11:58:55,36.83,19.96,143.25,1796.44,3823.24,0,0,0,3324,1,NA,NA,2025-01-28T11:58:55Z
6650000,1738065537,2025/1/28 11:58:57,36.65,19.96,143.44,1796.81,3823.24,0,0,0,3325,1,NA,NA,2025-01-28T11:58:57Z
6651999,1738065539,2025/1/28 11:58:59,36.42,20.03,143.63,1796.25,3828.12,0,0,0,3326,1,NA,NA,2025-01-28T11:58:59Z
6653999,1738065541,2025/1/28 11:59:1,36.34,20.02,144,1797.38,3818.36,0,0,0,3327,1,NA,NA,2025-01-28T11:59:01Z
6656000,1738065543,2025/1/28 11:59:3,36.31,20.01,144.19,1797.38,3823.24,0,0,0,3328,1,NA,NA,2025-01-28T11:59:03Z
6657998,1738065545,2025/1/28 11:59:5,36.5,20.01,144.56,1797.94,3823.24,0,0,0,3329,1,NA,NA,2025-01-28T11:59:05Z
6659999,1738065547,2025/1/28 11:59:7,36.73,20.08,145.13,1799.06,3823.24,0,0,0,3330,1,NA,NA,2025-01-28T11:59:07Z
6661999,1738065549,2025/1/28 11:59:9,37.04,20.06,145.5,1799.25,3818.36,0,0,0,3331,1,NA,NA,2025-01-28T11:59:09Z
6663999,1738065551,2025/1/28 11:59:11,37.51,20.03,146.06,1798.5,3833.01,0,0,0,3332,1,NA,NA,2025-01-28T11:59:11Z
6666000,1738065553,2025/1/28 11:59:13,38.06,19.95,146.25,1798.31,3828.12,0,0,0,3333,1,NA,NA,2025-01-28T11:59:13Z
6667999,1738065555,2025/1/28 11:59:15,38.74,19.94,146.63,1797,3828.12,0,0,0,3334,1,NA,NA,2025-01-28T11:59:15Z
6669999,1738065557,2025/1/28 11:59:17,38.97,19.93,146.81,1797.38,3828.12,0,0,0,3335,1,NA,NA,2025-01-28T11:59:17Z
6672000,1738065559,2025/1/28 11:59:19,39.02,19.9,146.81,1796.44,3828.12,0,0,0,3336,1,NA,NA,2025-01-28T11:59:19Z
6673998,1738065561,2025/1/28 11:59:21,38.82,19.82,146.81,1795.31,3823.24,0,0,0,3337,1,NA,NA,2025-01-28T11:59:21Z
6675999,1738065563,2025/1/28 11:59:23,38.31,19.74,146.63,1794,3823.24,0,0,0,3338,1,NA,NA,2025-01-28T11:59:23Z
6677999,1738065565,2025/1/28 11:59:25,37.73,19.77,146.63,1794,3833.01,0,0,0,3339,1,NA,NA,2025-01-28T11:59:25Z
6679998,1738065567,2025/1/28 11:59:27,37.39,19.83,146.63,1794.19,3823.24,0,0,0,3340,1,NA,NA,2025-01-28T11:59:27Z
6682000,1738065569,2025/1/28 11:59:29,37.11,19.78,146.63,1794,3828.12,0,0,0,3341,1,NA,NA,2025-01-28T11:59:29Z
6683999,1738065571,2025/1/28 11:59:31,37.09,19.71,146.81,1794,3823.24,0,0,0,3342,1,NA,NA,2025-01-28T11:59:31Z
6686000,1738065573,2025/1/28 11:59:33,37.24,19.75,146.63,1794.75,3828.12,0,0,0,3343,1,NA,NA,2025-01-28T11:59:33Z
6687998,1738065575,2025/1/28 11:59:35,37.48,19.68,146.63,1793.63,3823.24,0,0,0,3344,1,NA,NA,2025-01-28T11:59:35Z
6689998,1738065577,2025/1/28 11:59:37,37.6,19.64,146.25,1792.5,3828.12,0,0,0,3345,1,NA,NA,2025-01-28T11:59:37Z
6691999,1738065579,2025/1/28 11:59:39,37.44,19.6,146.06,1792.31,3828.12,0,0,0,3346,1,NA,NA,2025-01-28T11:59:39Z
6693999,1738065581,2025/1/28 11:59:41,37.09,19.6,145.88,1791.94,3828.12,0,0,0,3347,1,NA,NA,2025-01-28T11:59:41Z
6695999,1738065583,2025/1/28 11:59:43,36.82,19.64,145.88,1792.69,3823.24,0,0,0,3348,1,NA,NA,2025-01-28T11:59:43Z
6698000,1738065585,2025/1/28 11:59:45,36.49,19.58,145.88,1791.56,3828.12,0,0,0,3349,1,NA,NA,2025-01-28T11:59:45Z
6699999,1738065587,2025/1/28 11:59:47,36.42,19.61,146.06,1791.94,3833.01,0,0,0,3350,1,NA,NA,2025-01-28T11:59:47Z
6702000,1738065589,2025/1/28 11:59:49,36.28,19.56,146.25,1791.94,3833.01,0,0,0,3351,1,NA,NA,2025-01-28T11:59:49Z
6703998,1738065591,2025/1/28 11:59:51,36.29,19.57,146.25,1792.88,3818.36,0,0,0,3352,1,NA,NA,2025-01-28T11:59:51Z
6705999,1738065593,2025/1/28 11:59:53,36.27,19.57,146.44,1792.88,3828.12,0,0,0,3353,1,NA,NA,2025-01-28T11:59:53Z
6707998,1738065595,2025/1/28 11:59:55,36.4,19.62,146.44,1794.19,3828.12,0,0,0,3354,1,NA,NA,2025-01-28T11:59:55Z
6709998,1738065597,2025/1/28 11:59:57,36.5,19.69,146.63,1795.13,3828.12,0,0,0,3355,1,NA,NA,2025-01-28T11:59:57Z
6712000,1738065599,2025/1/28 11:59:59,36.71,19.71,146.44,1795.88,3828.12,0,0,0,3356,1,NA,NA,2025-01-28T11:59:59Z
6713999,1738065601,2025/1/28 12:0:1,36.9,19.76,146.44,1796.44,3823.24,0,0,0,3357,1,NA,NA,2025-01-28T12:00:01Z
6715999,1738065603,2025/1/28 12:0:3,36.96,19.77,146.81,1796.63,3823.24,0,0,0,3358,1,NA,NA,2025-01-28T12:00:03Z
6718000,1738065605,2025/1/28 12:0:5,36.97,19.75,147.19,1796.81,3828.12,0,0,0,3359,1,NA,NA,2025-01-28T12:00:05Z
6720000,1738065607,2025/1/28 12:0:7,36.96,19.81,147.56,1796.81,3818.36,0,0,0,3360,1,NA,NA,2025-01-28T12:00:07Z
6721998,1738065609,2025/1/28 12:0:9,36.98,19.84,147.94,1797.19,3828.12,0,0,0,3361,1,NA,NA,2025-01-28T12:00:09Z
6723998,1738065611,2025/1/28 12:0:11,37.01,19.87,148.13,1797.94,3828.12,0,0,0,3362,1,NA,NA,2025-01-28T12:00:11Z
6725999,1738065613,2025/1/28 12:0:13,37.13,19.89,148.5,1798.5,3828.12,0,0,0,3363,1,NA,NA,2025-01-28T12:00:13Z
6727999,1738065615,2025/1/28 12:0:15,37.62,19.84,148.69,1798.69,3818.36,0,0,0,3364,1,NA,NA,2025-01-28T12:00:15Z
6730000,1738065617,2025/1/28 12:0:17,38.2,19.89,148.69,1798.88,3833.01,0,0,0,3365,1,NA,NA,2025-01-28T12:00:17Z
6731998,1738065619,2025/1/28 12:0:19,38.69,19.9,148.69,1798.31,3828.12,0,0,0,3366,1,NA,NA,2025-01-28T12:00:19Z
6734000,1738065621,2025/1/28 12:0:21,39.11,19.92,148.69,1798.88,3828.12,0,0,0,3367,1,NA,NA,2025-01-28T12:00:21Z
6735998,1738065623,2025/1/28 12:0:23,39.04,19.89,148.5,1798.5,3818.36,0,0,0,3368,1,NA,NA,2025-01-28T12:00:23Z
6737998,1738065625,2025/1/28 12:0:25,39,19.85,148.31,1798.88,3828.12,0,0,0,3369,1,NA,NA,2025-01-28T12:00:25Z
6739999,1738065627,2025/1/28 12:0:27,39.32,19.89,148.31,1799.44,3818.36,0,0,0,3370,1,NA,NA,2025-01-28T12:00:27Z
6741998,1738065630,2025/1/28 12:0:30,39.74,19.95,148.13,1799.44,3833.01,0,0,0,3371,1,NA,NA,2025-01-28T12:00:30Z
6743999,1738065632,2025/1/28 12:0:32,39.94,19.96,147.94,1799.81,3818.36,0,0,0,3372,1,NA,NA,2025-01-28T12:00:32Z
6746000,1738065634,2025/1/28 12:0:34,39.97,20.01,148.13,1800.19,3828.12,0,0,0,3373,1,NA,NA,2025-01-28T12:00:34Z
6748000,1738065636,2025/1/28 12:0:36,39.99,20.01,147.94,1800.56,3828.12,0,0,0,3374,1,NA,NA,2025-01-28T12:00:36Z
6750000,1738065638,2025/1/28 12:0:38,39.94,20.04,148.13,1800.56,3818.36,0,0,0,3375,1,NA,NA,2025-01-28T12:00:38Z
6751998,1738065640,2025/1/28 12:0:40,40.02,20.02,148.31,1800.38,3823.24,0,0,0,3376,1,NA,NA,2025-01-28T12:00:40Z
6753999,1738065642,2025/1/28 12:0:42,39.99,20.05,148.5,1800.38,3828.12,0,0,0,3377,1,NA,NA,2025-01-28T12:00:42Z
6755999,1738065644,2025/1/28 12:0:44,40.12,20.09,148.69,1800.94,3823.24,0,0,0,3378,1,NA,NA,2025-01-28T12:00:44Z
6757999,1738065646,2025/1/28 12:0:46,40.07,20.09,148.69,1801.5,3828.12,0,0,0,3379,1,NA,NA,2025-01-28T12:00:46Z
6759999,1738065648,2025/1/28 12:0:48,39.91,20.09,148.69,1801.5,3833.01,0,0,0,3380,1,NA,NA,2025-01-28T12:00:48Z
6762000,1738065650,2025/1/28 12:0:50,39.48,20.07,148.5,1802.06,3823.24,0,0,0,3381,1,NA,NA,2025-01-28T12:00:50Z
6764000,1738065652,2025/1/28 12:0:52,39.19,20.16,148.5,1802.25,3823.24,0,0,0,3382,1,NA,NA,2025-01-28T12:00:52Z
6765999,1738065654,2025/1/28 12:0:54,38.96,20.18,148.69,1803,3833.01,0,0,0,3383,1,NA,NA,2025-01-28T12:00:54Z
6768000,1738065656,2025/1/28 12:0:56,38.8,20.13,148.69,1803,3828.12,0,0,0,3384,1,NA,NA,2025-01-28T12:00:56Z
6769999,1738065658,2025/1/28 12:0:58,38.64,20.13,149.06,1802.25,3828.12,0,0,0,3385,1,NA,NA,2025-01-28T12:00:58Z
6771998,1738065660,2025/1/28 12:1:0,38.54,20.14,149.25,1802.25,3833.01,0,0,0,3386,1,NA,NA,2025-01-28T12:01:00Z
6774000,1738065662,2025/1/28 12:1:2,38.6,20.15,149.44,1802.25,3833.01,0,0,0,3387,1,NA,NA,2025-01-28T12:01:02Z
6775999,1738065664,2025/1/28 12:1:4,38.68,20.17,149.63,1802.44,3833.01,0,0,0,3388,1,NA,NA,2025-01-28T12:01:04Z
6777999,1738065666,2025/1/28 12:1:6,38.66,20.24,149.25,1802.25,3828.12,0,0,0,3389,1,NA,NA,2025-01-28T12:01:06Z
6780000,1738065668,2025/1/28 12:1:8,38.57,20.17,149.06,1801.88,3833.01,0,0,0,3390,1,NA,NA,2025-01-28T12:01:08Z
6781999,1738065670,2025/1/28 12:1:10,38.5,20.2,148.31,1802.25,3823.24,0,0,0,3391,1,NA,NA,2025-01-28T12:01:10Z
6784000,1738065672,2025/1/28 12:1:12,38.45,20.25,147.75,1802.63,3828.12,0,0,0,3392,1,NA,NA,2025-01-28T12:01:12Z
6785999,1738065674,2025/1/28 12:1:14,38.26,20.29,147.38,1802.06,3818.36,0,0,0,3393,1,NA,NA,2025-01-28T12:01:14Z
6787999,1738065676,2025/1/28 12:1:16,37.97,20.27,146.44,1801.88,3828.12,0,0,0,3394,1,NA,NA,2025-01-28T12:01:16Z
6790000,1738065678,2025/1/28 12:1:18,37.71,20.34,145.5,1802.25,3833.01,0,0,0,3395,1,NA,NA,2025-01-28T12:01:18Z
6791999,1738065680,2025/1/28 12:1:20,37.45,20.38,144.75,1801.88,3833.01,0,0,0,3396,1,NA,NA,2025-01-28T12:01:20Z
6794000,1738065682,2025/1/28 12:1:22,37.56,20.36,144,1801.5,3818.36,0,0,0,3397,1,NA,NA,2025-01-28T12:01:22Z
6795999,1738065684,2025/1/28 12:1:24,37.77,20.34,143.25,1800.38,3828.12,0,0,0,3398,1,NA,NA,2025-01-28T12:01:24Z
6798000,1738065686,2025/1/28 12:1:26,37.96,20.38,142.69,1799.25,3837.89,0,0,0,3399,1,NA,NA,2025-01-28T12:01:26Z
6799998,1738065688,2025/1/28 12:1:28,38.13,20.35,142.13,1798.5,3823.24,0,0,0,3400,1,NA,NA,2025-01-28T12:01:28Z
6801999,1738065690,2025/1/28 12:1:30,38.23,20.38,141.75,1798.69,3828.12,0,0,0,3401,1,NA,NA,2025-01-28T12:01:30Z
6803999,1738065692,2025/1/28 12:1:32,38.04,20.4,141.38,1798.5,3823.24,0,0,0,3402,1,NA,NA,2025-01-28T12:01:32Z
6805998,1738065694,2025/1/28 12:1:34,38.07,20.39,141,1797.75,3823.24,0,0,0,3403,1,NA,NA,2025-01-28T12:01:34Z
6807999,1738065696,2025/1/28 12:1:36,38.09,20.37,140.81,1797,3828.12,0,0,0,3404,1,NA,NA,2025-01-28T12:01:36Z
6809999,1738065698,2025/1/28 12:1:38,38.25,20.4,140.81,1796.63,3823.24,0,0,0,3405,1,NA,NA,2025-01-28T12:01:38Z
6812000,1738065700,2025/1/28 12:1:40,38.47,20.44,141.56,1797,3828.12,0,0,0,3406,1,NA,NA,2025-01-28T12:01:40Z
6813999,1738065702,2025/1/28 12:1:42,38.45,20.48,142.69,1797.75,3823.24,0,0,0,3407,1,NA,NA,2025-01-28T12:01:42Z
6816000,1738065704,2025/1/28 12:1:44,38.24,20.47,143.63,1797.94,3828.12,0,0,0,3408,1,NA,NA,2025-01-28T12:01:44Z
6817998,1738065706,2025/1/28 12:1:46,38.16,20.52,144,1797.19,3823.24,0,0,0,3409,1,NA,NA,2025-01-28T12:01:46Z
6819998,1738065708,2025/1/28 12:1:48,38.28,20.59,145.13,1796.81,3833.01,0,0,0,3410,1,NA,NA,2025-01-28T12:01:48Z
6821999,1738065710,2025/1/28 12:1:50,38.23,20.47,147.38,1797.19,3818.36,0,0,0,3411,1,NA,NA,2025-01-28T12:01:50Z
6823999,1738065712,2025/1/28 12:1:52,38.15,20.46,148.31,1795.31,3823.24,0,0,0,3412,1,NA,NA,2025-01-28T12:01:52Z
6825999,1738065714,2025/1/28 12:1:54,38,20.41,148.13,1794.19,3813.48,0,0,0,3413,1,NA,NA,2025-01-28T12:01:54Z
6828000,1738065716,2025/1/28 12:1:56,37.84,20.42,146.81,1793.44,3828.12,0,0,0,3414,1,NA,NA,2025-01-28T12:01:56Z
6829999,1738065718,2025/1/28 12:1:58,38.04,20.42,146.25,1793.06,3828.12,0,0,0,3415,1,NA,NA,2025-01-28T12:01:58Z
6831998,1738065720,2025/1/28 12:2:0,38.53,20.34,145.13,1791.38,3823.24,0,0,0,3416,1,NA,NA,2025-01-28T12:02:00Z
6833998,1738065722,2025/1/28 12:2:2,38.79,20.24,144,1791.56,3823.24,0,0,0,3417,1,NA,NA,2025-01-28T12:02:02Z
6835999,1738065724,2025/1/28 12:2:4,38.46,20.26,143.06,1791.38,3828.12,0,0,0,3418,1,NA,NA,2025-01-28T12:02:04Z
6837999,1738065726,2025/1/28 12:2:6,37.97,20.27,141.94,1791.75,3823.24,0,0,0,3419,1,NA,NA,2025-01-28T12:02:06Z
6839999,1738065728,2025/1/28 12:2:8,37.61,20.25,141.19,1790.06,3837.89,0,0,0,3420,1,NA,NA,2025-01-28T12:02:08Z
6842000,1738065730,2025/1/28 12:2:10,37.75,20.26,140.06,1790.63,3828.12,0,0,0,3421,1,NA,NA,2025-01-28T12:02:10Z
